"","colour","linetype","x","y","ymin","ymax","se","flipped_aes","PANEL","group","fill","linewidth","weight","alpha"
"82","#666666","dotted",17.620253164557,0.00960291715887856,0.00175576154776591,0.0174500727699912,0.00313890985406279,FALSE,"1",2,"grey60",1.5,1,0
"83","#666666","dotted",21.2405063291139,0.0103172957464871,0.00330702663754474,0.0173275648554295,0.00280415017570566,FALSE,"1",2,"grey60",1.5,1,0
"84","#666666","dotted",24.8607594936709,0.0111216094298733,0.00477490395893741,0.0174683149008091,0.00253872069458427,FALSE,"1",2,"grey60",1.5,1,0
"85","#666666","dotted",28.4810126582278,0.0120199872263885,0.00615715834106298,0.0178828161117141,0.00234516712460388,FALSE,"1",2,"grey60",1.5,1,0
"86","#666666","dotted",32.1012658227848,0.0130176870121662,0.00746617112165095,0.0185692029026814,0.00222064003790713,FALSE,"1",2,"grey60",1.5,1,0
"87","#666666","dotted",35.7215189873418,0.0141189195548014,0.00872907125829578,0.019508767851307,0.00215597201944695,FALSE,"1",2,"grey60",1.5,1,0
"88","#666666","dotted",39.3417721518987,0.0153169756713709,0.00996787697393236,0.0206660743688094,0.00213967193258749,FALSE,"1",2,"grey60",1.5,1,0
"89","#666666","dotted",42.9620253164557,0.0166042108172414,0.0112043679619563,0.0220040536725266,0.00215996990359692,FALSE,"1",2,"grey60",1.5,1,0
"90","#666666","dotted",46.5822784810127,0.01797298044778,0.0124577919145706,0.0234881689809893,0.00220610887458243,FALSE,"1",2,"grey60",1.5,1,0
"91","#666666","dotted",50.2025316455696,0.0194157188799629,0.0137429827817396,0.0250884549781862,0.00226912885644766,FALSE,"1",2,"grey60",1.5,1,0
"92","#666666","dotted",53.8227848101266,0.0209517296939913,0.0151240842213407,0.0267793751666418,0.00233109354607198,FALSE,"1",2,"grey60",1.5,1,0
"93","#666666","dotted",57.4430379746835,0.0225916515588672,0.0166371107532599,0.0285461923644744,0.00238185244914359,FALSE,"1",2,"grey60",1.5,1,0
"94","#666666","dotted",61.0632911392405,0.0243229379225449,0.0182623813418074,0.0303834945032824,0.00242425940240589,FALSE,"1",2,"grey60",1.5,1,0
"95","#666666","dotted",64.6835443037975,0.0261330422329787,0.0199801323275995,0.0322859521383579,0.00246120129258108,FALSE,"1",2,"grey60",1.5,1,0
"96","#666666","dotted",68.3037974683544,0.028009417938123,0.0217745389823529,0.0342442968938931,0.00249398941005333,FALSE,"1",2,"grey60",1.5,1,0
"97","#666666","dotted",71.9240506329114,0.0299728855810616,0.0236833997402547,0.0362623714218685,0.00251583249537445,FALSE,"1",2,"grey60",1.5,1,0
"98","#666666","dotted",75.5443037974684,0.0321701397397675,0.0259172520099748,0.0384230274695602,0.00250119302892372,FALSE,"1",2,"grey60",1.5,1,0
"99","#666666","dotted",79.1645569620253,0.0345708904441046,0.028392063034402,0.0407497178538073,0.00247156845155501,FALSE,"1",2,"grey60",1.5,1,0
"100","#666666","dotted",82.7848101265823,0.0371172567909653,0.0309825863811757,0.0432519272007549,0.00245390538368407,FALSE,"1",2,"grey60",1.5,1,0
"101","#666666","dotted",86.4050632911392,0.0397513578772422,0.0335864001184483,0.045916315636036,0.00246602050704268,FALSE,"1",2,"grey60",1.5,1,0
"102","#666666","dotted",90.0253164556962,0.0424153127998276,0.0361398378877837,0.0486907877118714,0.00251022803886328,FALSE,"1",2,"grey60",1.5,1,0
"103","#666666","dotted",93.6455696202532,0.045051240655614,0.0386200804040436,0.0514824009071843,0.00257250311923518,FALSE,"1",2,"grey60",1.5,1,0
"104","#666666","dotted",97.2658227848101,0.0476012605414939,0.0410326046061768,0.0541699164768109,0.00262750222693637,FALSE,"1",2,"grey60",1.5,1,0
"105","#666666","dotted",100.886075949367,0.0500178202388838,0.0434009387949251,0.0566347016828424,0.00264679272298284,FALSE,"1",2,"grey60",1.5,1,0
"106","#666666","dotted",104.506329113924,0.0524794632101097,0.0459020793956312,0.0590568470245883,0.00263099343155405,FALSE,"1",2,"grey60",1.5,1,0
"107","#666666","dotted",108.126582278481,0.0550275805485628,0.0484955668260992,0.0615595942710264,0.00261284511948237,FALSE,"1",2,"grey60",1.5,1,0
"108","#666666","dotted",111.746835443038,0.0576053146925498,0.0510700279014242,0.0641406014836754,0.00261415436680525,FALSE,"1",2,"grey60",1.5,1,0
"109","#666666","dotted",115.367088607595,0.0601558080803774,0.0535740199523177,0.066737596208437,0.00263275518370796,FALSE,"1",2,"grey60",1.5,1,0
"110","#666666","dotted",118.987341772152,0.0626222031503524,0.0560141200086862,0.0692302862920185,0.00264327334868552,FALSE,"1",2,"grey60",1.5,1,0
"111","#666666","dotted",122.607594936709,0.0650036216599065,0.0584639075121985,0.0715433358076145,0.00261592533629952,FALSE,"1",2,"grey60",1.5,1,0
"112","#666666","dotted",126.227848101266,0.0674131516236389,0.0610089931301048,0.0738173101171729,0.00256170225219781,FALSE,"1",2,"grey60",1.5,1,0
"113","#666666","dotted",129.848101265823,0.0698395281434012,0.0635670105117576,0.0761120457750449,0.00250904510876103,FALSE,"1",2,"grey60",1.5,1,0
"114","#666666","dotted",133.46835443038,0.0722635346406619,0.066060361518884,0.0784667077624399,0.00248130688409344,FALSE,"1",2,"grey60",1.5,1,0
"115","#666666","dotted",137.088607594937,0.0746659545368893,0.0684437131718874,0.0808881959018911,0.00248893429707228,FALSE,"1",2,"grey60",1.5,1,0
"116","#666666","dotted",140.708860759494,0.0770275712535516,0.0707141257805126,0.0833410167265906,0.00252541649363321,FALSE,"1",2,"grey60",1.5,1,0
"117","#666666","dotted",144.329113924051,0.0793291682121172,0.0729051839667208,0.0857531524575136,0.00256963267322791,FALSE,"1",2,"grey60",1.5,1,0
"118","#666666","dotted",147.949367088608,0.0815515288340545,0.0750689914669323,0.0880340662011766,0.00259305427716692,FALSE,"1",2,"grey60",1.5,1,0
"119","#666666","dotted",151.569620253165,0.0836741361513568,0.0772566245164168,0.0900916477862968,0.00256704358977527,FALSE,"1",2,"grey60",1.5,1,0
"120","#666666","dotted",155.189873417722,0.0856881603619674,0.0794671139376978,0.091909206786237,0.00248845631352951,FALSE,"1",2,"grey60",1.5,1,0
"121","#666666","dotted",158.810126582278,0.0876293745779844,0.081599890518943,0.0936588586370258,0.00241183020520681,FALSE,"1",2,"grey60",1.5,1,0
"122","#666666","dotted",162.430379746835,0.089539003504079,0.0835935267576059,0.095484480250552,0.0023782267704972,FALSE,"1",2,"grey60",1.5,1,0
"123","#666666","dotted",166.050632911392,0.0914582718449224,0.0854845496902007,0.097431993999644,0.00238952510516488,FALSE,"1",2,"grey60",1.5,1,0
"124","#666666","dotted",169.670886075949,0.0934284043051859,0.0873957346273052,0.0994610739830666,0.00241310447207006,FALSE,"1",2,"grey60",1.5,1,0
"125","#666666","dotted",173.291139240506,0.095420722089054,0.089372810012629,0.101468634165479,0.00241920152396517,FALSE,"1",2,"grey60",1.5,1,0
"126","#666666","dotted",176.911392405063,0.097359804883083,0.0913233420534416,0.103396267712724,0.00241462175578783,FALSE,"1",2,"grey60",1.5,1,0
"127","#666666","dotted",180.53164556962,0.0992564532214277,0.0932294433496005,0.105283463093255,0.00241084051530995,FALSE,"1",2,"grey60",1.5,1,0
"128","#666666","dotted",184.151898734177,0.101122125673061,0.0950810069048966,0.107163244441225,0.00241648415944505,FALSE,"1",2,"grey60",1.5,1,0
"129","#666666","dotted",187.772151898734,0.102968280806955,0.0968800299222459,0.109056531691663,0.002435337292019,FALSE,"1",2,"grey60",1.5,1,0
"130","#666666","dotted",191.392405063291,0.104806377192082,0.0986427270494995,0.110970027334665,0.00246549745262477,FALSE,"1",2,"grey60",1.5,1,0
"131","#666666","dotted",195.012658227848,0.106647873397416,0.100398035499351,0.112897711295481,0.00249997307772893,FALSE,"1",2,"grey60",1.5,1,0
"132","#666666","dotted",198.632911392405,0.108504227991929,0.102183086026246,0.114825369957611,0.00252849513738622,FALSE,"1",2,"grey60",1.5,1,0
"133","#666666","dotted",202.253164556962,0.110377218042816,0.104017828643234,0.116736607442399,0.00254379434299786,FALSE,"1",2,"grey60",1.5,1,0
"134","#666666","dotted",205.873417721519,0.112236880875623,0.105850265648119,0.118623496103128,0.00255468483934897,FALSE,"1",2,"grey60",1.5,1,0
"135","#666666","dotted",209.493670886076,0.114080698565966,0.107673543357994,0.120487853773937,0.00256290095615402,FALSE,"1",2,"grey60",1.5,1,0
"136","#666666","dotted",213.113924050633,0.115909463802329,0.109487299767748,0.122331627836909,0.00256890457785819,FALSE,"1",2,"grey60",1.5,1,0
"137","#666666","dotted",216.73417721519,0.117723969273198,0.111291571754797,0.124156366791599,0.00257299803347423,FALSE,"1",2,"grey60",1.5,1,0
"138","#666666","dotted",220.354430379747,0.119525007667059,0.113086813473111,0.125963201861007,0.00257531673886193,FALSE,"1",2,"grey60",1.5,1,0
"139","#666666","dotted",223.974683544304,0.121313371672398,0.114873864974122,0.127752878370673,0.00257584174855618,FALSE,"1",2,"grey60",1.5,1,0
"140","#666666","dotted",227.594936708861,0.123089853977699,0.116653870381097,0.1295258375743,0.00257443248651159,FALSE,"1",2,"grey60",1.5,1,0
"141","#666666","dotted",231.215189873418,0.124855247271448,0.118428144708228,0.131282349834667,0.00257088001927643,FALSE,"1",2,"grey60",1.5,1,0
"142","#666666","dotted",234.835443037975,0.126610344242131,0.120197987651051,0.13302270083321,0.00256498154095471,FALSE,"1",2,"grey60",1.5,1,0
"143","#666666","dotted",238.455696202532,0.128355937578233,0.121964441134495,0.13474743402197,0.00255663735545715,FALSE,"1",2,"grey60",1.5,1,0
"144","#666666","dotted",242.075949367089,0.130092819968239,0.12372798529763,0.136457654638849,0.00254597248444572,FALSE,"1",2,"grey60",1.5,1,0
"145","#666666","dotted",245.696202531646,0.131821784100636,0.125488165847414,0.138155402353857,0.00253348572809688,FALSE,"1",2,"grey60",1.5,1,0
"146","#666666","dotted",249.316455696203,0.133543622663908,0.127243146404667,0.139844098923149,0.00252022872942828,FALSE,"1",2,"grey60",1.5,1,0
"147","#666666","dotted",252.936708860759,0.135257237598658,0.128983168530557,0.141531306666759,0.00250966569275666,FALSE,"1",2,"grey60",1.5,1,0
"148","#666666","dotted",256.556962025316,0.136959312902524,0.130690738599662,0.143227887205386,0.00250746775332389,FALSE,"1",2,"grey60",1.5,1,0
"149","#666666","dotted",260.177215189873,0.138649893091714,0.132359328819031,0.144940457364398,0.00251626387466808,FALSE,"1",2,"grey60",1.5,1,0
"150","#666666","dotted",263.79746835443,0.140329121257027,0.133982500405772,0.146675742108282,0.00253868684619842,FALSE,"1",2,"grey60",1.5,1,0
"151","#666666","dotted",267.417721518987,0.141997140489258,0.135553859617669,0.148440421360847,0.0025773514407798,FALSE,"1",2,"grey60",1.5,1,0
"152","#666666","dotted",271.037974683544,0.143654093879206,0.137067386080728,0.150240801677683,0.00263472308172328,FALSE,"1",2,"grey60",1.5,1,0
"153","#666666","dotted",274.658227848101,0.145300124517667,0.138517759114228,0.152082489921106,0.00271298731078562,FALSE,"1",2,"grey60",1.5,1,0
"154","#666666","dotted",278.278481012658,0.146935375495438,0.139900623958235,0.153970127032642,0.00281394329554787,FALSE,"1",2,"grey60",1.5,1,0
"155","#666666","dotted",281.898734177215,0.148559989903317,0.141212748229565,0.15590723157707,0.00293894124608206,FALSE,"1",2,"grey60",1.5,1,0
"156","#666666","dotted",285.518987341772,0.150174110832102,0.142452045081101,0.157896176583103,0.00308887315108323,FALSE,"1",2,"grey60",1.5,1,0
"157","#666666","dotted",289.139240506329,0.151777881372588,0.14361747288389,0.159938289861286,0.00326421290563906,FALSE,"1",2,"grey60",1.5,1,0
"158","#666666","dotted",292.759493670886,0.153371444615574,0.144708847730458,0.162034041500691,0.00346509131104258,FALSE,"1",2,"grey60",1.5,1,0
"159","#666666","dotted",296.379746835443,0.154954943651857,0.145726615746842,0.164183271556872,0.00369138715135862,FALSE,"1",2,"grey60",1.5,1,0
"160","#666666","dotted",300,0.156528521572234,0.146671627296277,0.16638541584819,0.00394281751332148,FALSE,"1",2,"grey60",1.5,1,0
"161","#9E9E9E","dotted",14,0.000573360783667663,NA,0.00213856752407161,0.000626092192455303,FALSE,"1",3,"grey60",1.5,1,0
"162","#9E9E9E","dotted",17.620253164557,0.000534198331608027,NA,0.00192309226837984,0.000555566001291894,FALSE,"1",3,"grey60",1.5,1,0
"163","#9E9E9E","dotted",21.2405063291139,0.000496668183481677,NA,0.00173743881975663,0.000496315782411632,FALSE,"1",3,"grey60",1.5,1,0
"164","#9E9E9E","dotted",24.8607594936709,0.000460430759580722,NA,0.00158375508037999,0.000449336543660725,FALSE,"1",3,"grey60",1.5,1,0
"165","#9E9E9E","dotted",28.4810126582278,0.000425146480197269,NA,0.00146282788919442,0.000415078859334241,FALSE,"1",3,"grey60",1.5,1,0
"166","#9E9E9E","dotted",32.1012658227848,0.000390351639753313,NA,0.00137293273567422,0.00039303839980365,FALSE,"1",3,"grey60",1.5,1,0
"167","#9E9E9E","dotted",35.7215189873418,0.000355656385071056,NA,0.00130962340065253,0.00038159259406288,FALSE,"1",3,"grey60",1.5,1,0
"168","#9E9E9E","dotted",39.3417721518987,0.000321816608848366,NA,0.00126857121857541,0.000378707587962593,FALSE,"1",3,"grey60",1.5,1,0
"169","#9E9E9E","dotted",42.9620253164557,0.000289688143444018,NA,0.00124542412892713,0.000382300192756086,FALSE,"1",3,"grey60",1.5,1,0
"170","#9E9E9E","dotted",46.5822784810127,0.000260126821216785,NA,0.00123627821842882,0.000390466481310363,FALSE,"1",3,"grey60",1.5,1,0
"171","#9E9E9E","dotted",50.2025316455696,0.000233967431135779,NA,0.00123800369117521,0.000401620595622069,FALSE,"1",3,"grey60",1.5,1,0
"172","#9E9E9E","dotted",53.8227848101266,0.000205270924729174,NA,0.00123672510554825,0.000412587930281684,FALSE,"1",3,"grey60",1.5,1,0
"173","#9E9E9E","dotted",57.4430379746835,0.000171828569366048,NA,0.00122574237342729,0.000421571915843729,FALSE,"1",3,"grey60",1.5,1,0
"174","#9E9E9E","dotted",61.0632911392405,0.000137934843908745,NA,0.00121061272945093,0.00042907766228,FALSE,"1",3,"grey60",1.5,1,0
"175","#9E9E9E","dotted",64.6835443037975,0.000107884227219607,NA,0.0011969080320977,0.000435616129186984,FALSE,"1",3,"grey60",1.5,1,0
"176","#9E9E9E","dotted",68.3037974683544,8.59711981609757e-05,NA,0.00118950297544753,0.000441419406171945,FALSE,"1",3,"grey60",1.5,1,0
"177","#9E9E9E","dotted",71.9240506329114,7.47387318761974e-05,NA,0.00118793556173622,0.000445285485840343,FALSE,"1",3,"grey60",1.5,1,0
"178","#9E9E9E","dotted",75.5443037974684,6.76949594102265e-05,NA,0.00117441416897011,0.000442694398419802,FALSE,"1",3,"grey60",1.5,1,0
"179","#9E9E9E","dotted",79.1645569620253,6.40829844777299e-05,NA,0.00115769401387322,0.000437451046825172,FALSE,"1",3,"grey60",1.5,1,0
"180","#9E9E9E","dotted",82.7848101265823,6.43670087945786e-05,NA,0.00115016254522872,0.000434324802223116,FALSE,"1",3,"grey60",1.5,1,0
"181","#9E9E9E","dotted",86.4050632911392,6.90112340766438e-05,NA,0.00116016742824176,0.000436469097839248,FALSE,"1",3,"grey60",1.5,1,0
"182","#9E9E9E","dotted",90.0253164556962,7.84798620397966e-05,NA,0.00118919685143636,0.000444293534609476,FALSE,"1",3,"grey60",1.5,1,0
"183","#9E9E9E","dotted",93.6455696202532,9.32370943999081e-05,NA,0.00123150934519671,0.000455315806350591,FALSE,"1",3,"grey60",1.5,1,0
"184","#9E9E9E","dotted",97.2658227848101,0.000113747132872849,NA,0.00127635519793816,0.000465050279706245,FALSE,"1",3,"grey60",1.5,1,0
"185","#9E9E9E","dotted",100.886075949367,0.0001415042028718,NA,0.00131264785966861,0.000468464568185286,FALSE,"1",3,"grey60",1.5,1,0
"186","#9E9E9E","dotted",104.506329113924,0.000196431079176022,NA,0.00136058392034226,0.000465668199518955,FALSE,"1",3,"grey60",1.5,1,0
"187","#9E9E9E","dotted",108.126582278481,0.000274458528247748,NA,0.00143058116728302,0.000462456069946387,FALSE,"1",3,"grey60",1.5,1,0
"188","#9E9E9E","dotted",111.746835443038,0.000360203254712327,NA,0.0015169052049585,0.000462687797945498,FALSE,"1",3,"grey60",1.5,1,0
"189","#9E9E9E","dotted",115.367088607595,0.000438281963195107,NA,0.0016032143383392,0.000465980017839621,FALSE,"1",3,"grey60",1.5,1,0
"190","#9E9E9E","dotted",118.987341772152,0.000493311358321438,NA,0.00166289777459525,0.000467841662528125,FALSE,"1",3,"grey60",1.5,1,0
"191","#9E9E9E","dotted",122.607594936709,0.000519873774687252,NA,0.00167735933736805,0.000463001247673615,FALSE,"1",3,"grey60",1.5,1,0
"192","#9E9E9E","dotted",126.227848101266,0.00053828789028235,NA,0.0016717810109233,0.000453404125292702,FALSE,"1",3,"grey60",1.5,1,0
"193","#9E9E9E","dotted",129.848101265823,0.000552187913524755,NA,0.00166238148411573,0.000444084163911599,FALSE,"1",3,"grey60",1.5,1,0
"194","#9E9E9E","dotted",133.46835443038,0.000563936500268988,NA,0.00166185655749106,0.000439174684099184,FALSE,"1",3,"grey60",1.5,1,0
"195","#9E9E9E","dotted",137.088607594937,0.000575896306369572,NA,0.00167719131481105,0.000440524685063172,FALSE,"1",3,"grey60",1.5,1,0
"196","#9E9E9E","dotted",140.708860759494,0.000590429987681027,NA,0.00170786751182362,0.000446981789282163,FALSE,"1",3,"grey60",1.5,1,0
"197","#9E9E9E","dotted",144.329113924051,0.000609900200057874,NA,0.00174690234586897,0.000454807756650432,FALSE,"1",3,"grey60",1.5,1,0
"198","#9E9E9E","dotted",147.949367088608,0.000636669599354636,NA,0.00178403525517806,0.000458953223531998,FALSE,"1",3,"grey60",1.5,1,0
"199","#9E9E9E","dotted",151.569620253165,0.000672321175036128,NA,0.00180817771218806,0.000454349506236222,FALSE,"1",3,"grey60",1.5,1,0
"200","#9E9E9E","dotted",155.189873417722,0.000711987909905775,NA,0.00181307142184837,0.000440440085180448,FALSE,"1",3,"grey60",1.5,1,0
"201","#9E9E9E","dotted",158.810126582278,0.00075381428012018,NA,0.00182099253762864,0.000426877777699619,FALSE,"1",3,"grey60",1.5,1,0
"202","#9E9E9E","dotted",162.430379746835,0.000797112381602235,NA,0.0018494219079611,0.000420930195029435,FALSE,"1",3,"grey60",1.5,1,0
"203","#9E9E9E","dotted",166.050632911392,0.000841194310274832,NA,0.00189850308453985,0.000422929924522926,FALSE,"1",3,"grey60",1.5,1,0
"204","#9E9E9E","dotted",169.670886075949,0.000885372162060863,NA,0.00195311425274787,0.000427103314391881,FALSE,"1",3,"grey60",1.5,1,0
"205","#9E9E9E","dotted",173.291139240506,0.000930902309678794,NA,0.00200134220272491,0.000428182451703407,FALSE,"1",3,"grey60",1.5,1,0
"206","#9E9E9E","dotted",176.911392405063,0.000979604080869784,NA,0.0020480175339896,0.000427371863438237,FALSE,"1",3,"grey60",1.5,1,0
"207","#9E9E9E","dotted",180.53164556962,0.00103042399417495,NA,0.00209716433713315,0.000426702609222637,FALSE,"1",3,"grey60",1.5,1,0
"208","#9E9E9E","dotted",184.151898734177,0.00108228859430516,1.30510712796864e-05,0.00215152611733064,0.000427701496400232,FALSE,"1",3,"grey60",1.5,1,0
"209","#9E9E9E","dotted",187.772151898734,0.00113412442597132,5.65448342855293e-05,0.00221170401765711,0.000431038374476671,FALSE,"1",3,"grey60",1.5,1,0
"210","#9E9E9E","dotted",191.392405063291,0.00118485803388429,9.39332790224443e-05,0.00227578278874614,0.000436376520713772,FALSE,"1",3,"grey60",1.5,1,0
"211","#9E9E9E","dotted",195.012658227848,0.00123341596275497,0.000127236552965199,0.00233959537254474,0.00044247847523673,FALSE,"1",3,"grey60",1.5,1,0
"212","#9E9E9E","dotted",198.632911392405,0.00127872475729424,0.000159925005550079,0.00239752450903839,0.000447526688587585,FALSE,"1",3,"grey60",1.5,1,0
"213","#9E9E9E","dotted",202.253164556962,0.00132077610922231,0.000195206818084106,0.00244634540036051,0.000450234545416796,FALSE,"1",3,"grey60",1.5,1,0
"214","#9E9E9E","dotted",205.873417721519,0.00136288614775538,0.000232498067593691,0.00249327422791708,0.000452162090262355,FALSE,"1",3,"grey60",1.5,1,0
"215","#9E9E9E","dotted",209.493670886076,0.00140514627877158,0.000271122759764908,0.00253916979777825,0.000453616287856981,FALSE,"1",3,"grey60",1.5,1,0
"216","#9E9E9E","dotted",213.113924050633,0.00144727460235222,0.000310594621653022,0.00258395458305141,0.000454678888651056,FALSE,"1",3,"grey60",1.5,1,0
"217","#9E9E9E","dotted",216.73417721519,0.00148898921857862,0.000350497979847214,0.00262748045731003,0.000455403402853058,FALSE,"1",3,"grey60",1.5,1,0
"218","#9E9E9E","dotted",220.354430379747,0.00153000822753212,0.000390491016089213,0.00266952543897503,0.000455813798162356,FALSE,"1",3,"grey60",1.5,1,0
"219","#9E9E9E","dotted",223.974683544304,0.00157004972929404,0.000430300213383981,0.00270979924520411,0.000455906721358636,FALSE,"1",3,"grey60",1.5,1,0
"220","#9E9E9E","dotted",227.594936708861,0.00160883182394572,0.000469705873413463,0.00274795777447797,0.000455657291424267,FALSE,"1",3,"grey60",1.5,1,0
"221","#9E9E9E","dotted",231.215189873418,0.00164607261156846,0.000508518544407472,0.00278362667872945,0.000455028528538961,FALSE,"1",3,"grey60",1.5,1,0
"222","#9E9E9E","dotted",234.835443037975,0.00168149019224361,0.000546546063296238,0.00281643432119099,0.000453984537418711,FALSE,"1",3,"grey60",1.5,1,0
"223","#9E9E9E","dotted",238.455696202532,0.00171480266605249,0.000583550643340615,0.00284605468876436,0.000452507672524068,FALSE,"1",3,"grey60",1.5,1,0
"224","#9E9E9E","dotted",242.075949367089,0.00174572813307642,0.000619195065470906,0.00287226120068194,0.000450620061851068,FALSE,"1",3,"grey60",1.5,1,0
"225","#9E9E9E","dotted",245.696202531646,0.00177398469339674,0.000652976722397739,0.00289499266439573,0.000448409989687048,FALSE,"1",3,"grey60",1.5,1,0
"226","#9E9E9E","dotted",249.316455696203,0.00179929044709476,0.000684148386850345,0.00291443250733917,0.000446063589796043,FALSE,"1",3,"grey60",1.5,1,0
"227","#9E9E9E","dotted",252.936708860759,0.00182208689643837,0.000711618731995116,0.00293255506088163,0.000444194003118504,FALSE,"1",3,"grey60",1.5,1,0
"228","#9E9E9E","dotted",256.556962025316,0.00184363631770678,0.000734140689874477,0.00295313194553908,0.000443804982573628,FALSE,"1",3,"grey60",1.5,1,0
"229","#9E9E9E","dotted",260.177215189873,0.00186389249293411,0.000750504787861598,0.00297728019800662,0.000445361837083402,FALSE,"1",3,"grey60",1.5,1,0
"230","#9E9E9E","dotted",263.79746835443,0.0018827711871495,0.000759461843466508,0.00300608053083249,0.000449330552723346,FALSE,"1",3,"grey60",1.5,1,0
"231","#9E9E9E","dotted",267.417721518987,0.00190018816538211,0.000759770646097223,0.00304060568466699,0.000456173926761419,FALSE,"1",3,"grey60",1.5,1,0
"232","#9E9E9E","dotted",271.037974683544,0.00191605919266107,0.000750256068833921,0.00308186231648821,0.000466328322595778,FALSE,"1",3,"grey60",1.5,1,0
"233","#9E9E9E","dotted",274.658227848101,0.00193030003401553,0.000729866825775442,0.00313073324225562,0.000480180566465758,FALSE,"1",3,"grey60",1.5,1,0
"234","#9E9E9E","dotted",278.278481012658,0.00194282645447464,0.000697722592524753,0.00318793031642452,0.000498049098971796,FALSE,"1",3,"grey60",1.5,1,0
"235","#9E9E9E","dotted",281.898734177215,0.00195355421906754,0.000653141697845025,0.00325396674029005,0.000520172898245,FALSE,"1",3,"grey60",1.5,1,0
"236","#9E9E9E","dotted",285.518987341772,0.00196239909282337,0.000595645222703812,0.00332915296294293,0.0005467098403046,FALSE,"1",3,"grey60",1.5,1,0
"237","#9E9E9E","dotted",289.139240506329,0.00196927684077129,0.000524939244676786,0.00341361443686579,0.000577743801404183,FALSE,"1",3,"grey60",1.5,1,0
"238","#9E9E9E","dotted",292.759493670886,0.00197410322794043,0.000440881652290979,0.00350732480358988,0.00061329793249574,FALSE,"1",3,"grey60",1.5,1,0
"239","#9E9E9E","dotted",296.379746835443,0.00197679401935994,0.000343441845781776,0.0036101461929381,0.000653350779171362,FALSE,"1",3,"grey60",1.5,1,0
"240","#9E9E9E","dotted",300,0.00197726498005897,0.000232660772658117,0.00372186918745981,0.000697852267679634,FALSE,"1",3,"grey60",1.5,1,0
"241","#CCCCCC","dotted",14,0.00103329303275387,NA,0.00342267700090554,0.000955768083934748,FALSE,"1",4,"grey60",1.5,1,0
"242","#CCCCCC","dotted",17.620253164557,0.00104036623572606,NA,0.00316059790884624,0.000848105532943459,FALSE,"1",4,"grey60",1.5,1,0
"243","#CCCCCC","dotted",21.2405063291139,0.00104487609392194,NA,0.00293898847533399,0.000757656444367825,FALSE,"1",4,"grey60",1.5,1,0
"244","#CCCCCC","dotted",24.8607594936709,0.00104603196358921,NA,0.00276085535008954,0.000685939758635679,FALSE,"1",4,"grey60",1.5,1,0
"245","#CCCCCC","dotted",28.4810126582278,0.00104304320097561,NA,0.00262712743643383,0.000633643305008998,FALSE,"1",4,"grey60",1.5,1,0
"246","#CCCCCC","dotted",32.1012658227848,0.00103483957663041,NA,0.0025348098089311,0.000599997193416418,FALSE,"1",4,"grey60",1.5,1,0
"247","#CCCCCC","dotted",35.7215189873418,0.00102052514356862,NA,0.00247681422943571,0.000582524469824315,FALSE,"1",4,"grey60",1.5,1,0
"248","#CCCCCC","dotted",39.3417721518987,0.00100179524167755,NA,0.00244707414820186,0.000578120331287149,FALSE,"1",4,"grey60",1.5,1,0
"249","#CCCCCC","dotted",42.9620253164557,0.00098057087788647,NA,0.00243956040466914,0.00058360466257444,FALSE,"1",4,"grey60",1.5,1,0
"250","#CCCCCC","dotted",46.5822784810127,0.000958773059124685,NA,0.00244892796248611,0.000596071002289956,FALSE,"1",4,"grey60",1.5,1,0
"251","#CCCCCC","dotted",50.2025316455696,0.000938280210844623,NA,0.00247100306543829,0.000613098441047626,FALSE,"1",4,"grey60",1.5,1,0
"252","#CCCCCC","dotted",53.8227848101266,0.000907198545530723,NA,0.00248177653571755,0.000629840749224933,FALSE,"1",4,"grey60",1.5,1,0
"253","#CCCCCC","dotted",57.4430379746835,0.000860948727126206,NA,0.00246981270798778,0.000643555353511977,FALSE,"1",4,"grey60",1.5,1,0
"254","#CCCCCC","dotted",61.0632911392405,0.000808058531727508,NA,0.00244556703238977,0.000655013335221926,FALSE,"1",4,"grey60",1.5,1,0
"255","#CCCCCC","dotted",64.6835443037975,0.000757055735431065,NA,0.00241951728325172,0.00066499470547836,FALSE,"1",4,"grey60",1.5,1,0
"256","#CCCCCC","dotted",68.3037974683544,0.000716468114333316,NA,0.00240107697074159,0.000673853763283741,FALSE,"1",4,"grey60",1.5,1,0
"257","#CCCCCC","dotted",71.9240506329114,0.00068921248213523,NA,0.00238857563334319,0.000679755570719661,FALSE,"1",4,"grey60",1.5,1,0
"258","#CCCCCC","dotted",75.5443037974684,0.000652772486697965,NA,0.00234224715372208,0.000675800117051525,FALSE,"1",4,"grey60",1.5,1,0
"259","#CCCCCC","dotted",79.1645569620253,0.00060814468665674,NA,0.00227760891370004,0.000667795819653498,FALSE,"1",4,"grey60",1.5,1,0
"260","#CCCCCC","dotted",82.7848101265823,0.000560565973014903,NA,0.00221809937130376,0.000663023415765979,FALSE,"1",4,"grey60",1.5,1,0
"261","#CCCCCC","dotted",86.4050632911392,0.000515273236775801,NA,0.00218099000746557,0.000666296814375827,FALSE,"1",4,"grey60",1.5,1,0
"262","#CCCCCC","dotted",90.0253164556962,0.00047750336894278,NA,0.00217308089177718,0.000678241296402383,FALSE,"1",4,"grey60",1.5,1,0
